CVE-2018-1114;https://github.com/undertow-io/undertow;882d5884f2614944a0c2ae69bafd9d13bfc5b64;pos
CVE-2015-5348;https://github.com/apache/camel;c47cffcadabca0c588753555a386942184a33627;pos
CVE-2015-5262;https://github.com/apache/httpcomponents-client;d954cd287dfcdad8f153e61181e20d253175ca8c;pos
CVE-2012-0393;https://github.com/apache/struts;9cad25f258bb2629d263f828574d2671366c238d;pos
CVE-2012-0394;https://github.com/apache/struts;9cad25f258bb2629d263f828574d2671366c238d;pos
CVE-2016-0779;https://github.com/apache/tomee;58cdbbef9c77ab2b44870f9d606593b49cde76d9;pos
CVE-2016-9878;https://github.com/spring-projects/spring-framework;43bf008fbcd0d7945e2fcd5e30039bc4d74c7a98;pos
CVE-2015-5348;https://github.com/apache/camel;e7fd5f049c2fd51a528f8062da91a1c75e33b0e8;pos
CVE-2018-1261;https://github.com/spring-projects/spring-integration-extensions;a5573eb232ff85199ff9bb28993df715d9a19a25;pos
CVE-2014-2068;https://github.com/jenkinsci/jenkins;0530a6645aac10fec005614211660e98db44b5eb;pos
CVE-2018-1000008;https://github.com/jenkinsci/pmd-plugin;f88399a021c22e30cb8fbac5200471d69f1b6224;pos
CVE-2018-8009;https://github.com/apache/hadoop;6a4ae6f6eeed1392a4828a5721fa1499f65bdde;pos
CVE-2015-5531;https://github.com/elastic/elasticsearch;df1427a2935237fb61fc641984f9c76478627fec;pos
CVE-2014-0096;https://github.com/apache/tomcat;3c53c4da7bcf300f519eaed5ad1751d24dd59f6b;pos
CVE-2017-4992;https://github.com/cloudfoundry/uaa;4f942064d85454a4bcc4da04cd482d114816c14a;pos
CVE-2013-4152;https://github.com/spring-projects/spring-framework;7576274874deeccb6da6b09a8d5bd62e8b5538b7;pos
CVE-2013-7315;https://github.com/spring-projects/spring-framework;7576274874deeccb6da6b09a8d5bd62e8b5538b7;pos
CVE-2014-7809;https://github.com/apache/struts;1f301038a751bf16e525607c3db513db835b2999;pos
CVE-2007-2450;https://github.com/apache/tomcat;1bc3bcb2848f478fd6674487d6dad507fd5dd686;pos
CVE-2018-1000850;https://github.com/square/retrofit;b9a7f6ad72073ddd40254c0058710e87a073047d;pos
CVE-2016-8739;https://github.com/apache/cxf;8e4970d931ae72f92c54d170a844b37137b8fda6;pos
CVE-2017-5664;https://github.com/apache/tomcat80;25d3c0d93190ef165ecd6c744bc15b5059abfa8f;pos
CVE-2015-0225;https://github.com/apache/cassandra;c041ea8b3748089937168839791a6d64382b34de;pos
CVE-2014-0002;https://github.com/apache/camel;54b65c1d30848835f26bd138c0ba407bc1e560d;pos
CVE-2017-1000387;https://github.com/jenkinsci/build-publisher-plugin;e9c1b263400e42aaa3f9fcbbd0e8b1e85c76e3a0;pos
CVE-2016-6793;https://github.com/apache/wicket;134686ef7185d3f96fec953136ab4847cd36b68;pos
CVE-2018-1062;https://gerrit.ovirt.org/ovirt-engine;d0e33ace71b7603450fc1aa7725f53dbc545831;pos
CVE-2017-5647;https://github.com/apache/tomcat80;ec10b8c785d1db91fe58946436f854dde04410fd;pos
CVE-2018-8008;https://github.com/apache/storm;1117a37b01a1058897a34e11ff5156e465efb69;pos
CVE-2017-7660;https://github.com/apache/lucene-solr;9f91c619a35db89544f5c85795df4128c9f0d96;pos
CVE-2018-8037;https://github.com/apache/tomcat;ed4b9d791f9470e4c3de691dd0153a9ce431701b;pos
CVE-2016-4464;https://github.com/apache/cxf-fediz;0006581e9cacbeef46381a223e5671e524d416b6;pos
CVE-2015-3189;https://github.com/cloudfoundry/uaa;a79b89f6e4f66626914b029b7a15a423491f8013;pos
CVE-2015-5348;https://github.com/apache/camel;94330f99acb6f28155793b253de9956c3798f3bb;pos
CVE-2014-2067;https://github.com/jenkinsci/jenkins;5d57c855f3147bfc5e7fda9252317b428a700014;pos
CVE-2017-1000395;https://github.com/jenkinsci/jenkins;7b1f8e96a8d97dd09e5e093fcdb010b3295acc77;pos
CVE-2018-20157;https://github.com/OpenRefine/OpenRefine;6a0d7d56e4ffb420316ce7849fde881344fbf881;pos
CVE-2017-5638;https://github.com/apache/struts;6b8272ce47160036ed120a48345d9aa884477228;pos
CVE-2018-11047;https://github.com/cloudfoundry/uaa;2906057dae995024576ce6afdc20abd85569514;pos
CVE-2015-5345;https://github.com/apache/tomcat;89cd0cf33a99dbbcf5c69050a83b6876e39269d7;pos
CVE-2011-2204;https://github.com/apache/tomcat55;8b81c8c869987e35deed04993ecfcf7be27ca298;pos
CVE-2016-4468;https://github.com/cloudfoundry/uaa;215bd349a63edfef15a1aa07a3969c8991e34570;pos
CVE-2018-1284;https://github.com/apache/hive;b0a58d245875dc1b3ac58a7cf1a61d3b17805e96;pos
CVE-2018-19413;https://github.com/SonarSource/sonarqube;7b567ba3d15ed7dd0b0bba0330686487e35af85c;pos
CVE-2014-0003;https://github.com/apache/camel;483b445dc77487e2d0f3d8c8bf1a7bbab04464c;pos
CVE-2015-5348;https://github.com/apache/camel;7e28d0af471ea992eb74807a4abd1626b88d678a;pos
CVE-2008-5515;https://github.com/apache/tomcat;6b61911f94d6d8d49ee933c5f1882a7e7c336d2c;pos
CVE-2016-0831;https://android.googlesource.com/platform/frameworks/opt/telephony;79eecef63f3ea99688333c19e22813f54d4a31b1;pos
CVE-2016-4003;https://github.com/apache/struts;72471d7075681bea52046645ad7aa34e9c53751e;pos
CVE-2016-5388;https://github.com/apache/tomcat;880250877b0643956435282afb9c111450cfff4c;pos
CVE-2016-0714;https://github.com/apache/tomcat;f626da75fd59da82b14dee7b8cc46ad51eefdbe5;pos
CVE-2014-3625;https://github.com/spring-projects/spring-framework;3f68cd633f03370d33c2603a6496e81273782601;pos
CVE-2012-2098;https://github.com/apache/commons-compress;654222e628097763ee6ca561ae77be5c06666173;pos
CVE-2018-1999044;https://github.com/jenkinsci/jenkins;e5046911c57e60a1d6d8aca9b21bd9093b0f3763;pos
CVE-2017-17485;https://github.com/FasterXML/jackson-databind;2235894210c75f624a3d0cd60bfb0434a20a18bf;pos
CVE-2015-1772;https://github.com/apache/hive;6929846a8120eaf094b914b4ca8af80b65f891c8;pos
CVE-2016-4438;https://github.com/apache/struts;76eb8f38a33ad0f1f48464ee1311559c8d52dd6d;pos
CVE-2016-5007;https://github.com/spring-projects/spring-framework;a30ab30e4e9ae021fdda04e9abfc228476b846b5;pos
CVE-2018-8009;https://github.com/apache/hadoop;1373e3d8ad60e4da721a292912cb69243bfdf47;pos
CVE-2015-5348;https://github.com/apache/camel;d853853469292cd54fd9662c3605030ab5a9566b;pos
CVE-2015-5348;https://github.com/apache/camel;9cbd5867fe73ef07ecba6f16d64689632e3f2a16;pos
CVE-2017-15695;https://github.com/apache/geode;00be4f9774e1adf8e7ccc2664da8005fc30bb11d;pos
CVE-2016-3081;https://github.com/apache/struts;f238cf4f1091be19fbcfd086b042c86a1bcaa7fc;pos
CVE-2018-1190;https://github.com/cloudfoundry/uaa;96fe26711f8f8855d2994a531447f730afd61844;pos
CVE-2018-11047;https://github.com/cloudfoundry/uaa;81aeb7a3aa048ea086c494f725d643e48dd9266;pos
CVE-2012-2098;https://github.com/apache/commons-compress;6ced422bf5eca3aac05396367bafb33ec21bf74e;pos
CVE-2018-1000863;https://github.com/jenkinsci/jenkins;4ed66e5838476e575a83c3cd13fffb37eefa2f48;pos
CVE-2015-3208;https://github.com/apache/activemq-artemis;48d9951d879e0c8cbb59d4b64ab59d53ef88310d;pos
CVE-2016-6812;https://github.com/apache/cxf;45b1b5b94aaebca6900cfff6c62a5d038e9ad28b;pos
CVE-2017-4995;https://github.com/spring-projects/spring-security;947d11f433b78294942cb5ea56e8aa5c3a0ca43;pos
CVE-2018-1000130;https://github.com/rhuss/jolokia;fd7b93da30c61a45bac10d8b311f1b79a74910f;pos
CVE-2012-2098;https://github.com/apache/commons-compress;020c03d8ef579e80511023fb46ece30e9c3dd27d;pos
CVE-2014-3678;https://github.com/jenkinsci/monitoring-plugin;f0f6aeef2032696c97d4b015dd51fa2b841b0473;pos
CVE-2017-8039;https://github.com/spring-projects/spring-webflow;ed5e8ce8a5fc18f34274a11a337e31b8a0c72b90;pos
CVE-2018-1320;https://github.com/apache/thrift;d973409661f820d80d72c0034d06a12348c8705e;pos
CVE-2018-8009;https://github.com/apache/hadoop;745f203e577bacb35b042206db94615141fa5e6;pos
CVE-2014-8122;https://github.com/weld/core;29fd1107fd30579ad9bb23fae4dc3ba464205745;pos
CVE-2013-4322;https://github.com/apache/tomcat;bed3a1a0d06a3c787183c6e90f326bbe17e49dd4;pos
CVE-2018-8025;https://github.com/apache/hbase;30e98b4455f971c9cb3c02ac7b2daeebe4ee6f2;pos
CVE-2018-8027;https://github.com/apache/camel;8467d644813a62f3a836c0c7dee8cf5a41de3c0;pos
CVE-2017-8046;https://github.com/spring-projects/spring-data-rest;824e51a1304bbc8334ac0b96ffaef588177e6cc;pos
CVE-2018-1000632;https://github.com/dom4j/dom4j;e598eb43d418744c4dbf62f647dd2381c9ce9387;pos
CVE-2017-7674;https://github.com/apache/tomcat80;f52c242d92d4563dd1226dcc993ec37370ba9ce3;pos
CVE-2015-8103;https://github.com/jenkinsci/jenkins;5bd9b55a2a3249939fd78c501b8959a804c1164b;pos
CVE-2016-5016;https://github.com/cloudfoundry/uaa;90b6f8c06afd96efd39f87deaaf9a94cd0fd082;pos
CVE-2018-8014;https://github.com/apache/tomcat;d83a76732e6804739b81d8b2056365307637b42d;pos
CVE-2015-1427;https://github.com/elastic/elasticsearch;69735b0f4ab9ad7df4b82e8c917589b52cb9978c;pos
CVE-2016-0731;https://github.com/apache/ambari;eaf8cc4cd2015456307ff3fcf98e49f2826fa270;pos
CVE-2018-1000112;https://github.com/jenkinsci/mercurial-plugin;54b4f82e80c89d51b12bc64258f6b59e98b0c16a;pos
CVE-2018-11799;https://github.com/apache/oozie;d50df341432df1049c6c85bf2dcda9eb0be04d73;pos
CVE-2017-8045;https://github.com/spring-projects/spring-amqp;6e9e00bb5bf0aa88444146db3c2eae138cc7b0a;pos
CVE-2018-1270;https://github.com/spring-projects/spring-framework;e0de9126ed8cf25cf141d3e66420da94e350708;pos
CVE-2018-14637;https://github.com/keycloak/keycloak;0fe0b875d63cce3d2855d85d25bb8757bce13eb1;pos
CVE-2017-5664;https://github.com/apache/tomcat;4545dcce444aa619374a659cb450dbbd0be3c921;pos
CVE-2013-2135;https://github.com/apache/struts;8b4fc81daeea3834bcbf73de5f48d0021917aa3;pos
CVE-2013-2134;https://github.com/apache/struts;8b4fc81daeea3834bcbf73de5f48d0021917aa3;pos
CVE-2018-17184;https://github.com/apache/syncope;b25a8834db2cc7ea45707a1218e85e047568427;pos
CVE-2018-1199;https://github.com/spring-projects/spring-security;0eef5b4b425ab42b9fa0fde1a3f36a37b92558f;pos
CVE-2018-1273;https://github.com/spring-projects/spring-data-commons;ae1dd2741ce06d44a0966ecbd6f47beabde2b65;pos
CVE-2018-8010;https://github.com/apache/lucene-solr;6d082d5743dee7e08a86b3f2ef03bc025112512;pos
CVE-2016-6637;https://github.com/cloudfoundry/uaa;32569285018a464dcbd9d4c120a11cc4b767f8e;pos
CVE-2014-3558;https://github.com/hibernate/hibernate-validator;67fdff14831c035c25e098fe14bd86523d17f726;pos
CVE-2017-12612;https://github.com/apache/spark;0b25a7d93359e348e11b2e8698990a53436b3c5;pos
CVE-2016-10006;https://github.com/nahsra/antisamy;7313931dc3c0d1377b010f07faef2063dd359a36;pos
CVE-2013-2035;https://github.com/fusesource/hawtjni;92c266170ce98edc200c656bd034a237098b8aa5;pos
CVE-2016-2402;https://github.com/square/okhttp;3ccb46dd16b6ec98f70b0ee53eafe5ed6380891e;pos
CVE-2014-0119;https://github.com/apache/tomcat;934f884f330dad192d2c5dc950e28f4cd281461b;pos
CVE-2010-4172;https://github.com/apache/tomcat;5971f9392edc6d70808b2599b062b050fcd11d23;pos
CVE-2017-5648;https://github.com/apache/tomcat;6bb36dfdf6444efda074893dff493b9eb3648808;pos
CVE-2016-6651;https://github.com/cloudfoundry/uaa;6ed7dc22beafeaa054713e63125044332729baa;pos
CVE-2018-1308;https://github.com/apache/lucene-solr;dd3be31f7062dcb2f3b2d7f0e89df29e197dee6;pos
CVE-2014-4172;https://github.com/apereo/java-cas-client;ae37092100c8eaec610dab6d83e5e05a8ee58814;pos
CVE-2013-4221;https://github.com/restlet/restlet-framework-java;12cc79b3953c7bd276e9f1cae2fbfdb9c1a6f07;pos
CVE-2018-8018;https://github.com/apache/ignite;bc374f85ca4a5e69572902d2167fe6bedebd40a;pos
CVE-2015-5348;https://github.com/apache/camel;44e6a3036e5a11d90b60c142cf51ed74b792de31;pos
CVE-2018-1298;https://github.com/apache/qpid-broker-j;de509dd955229a395c086a7cca874dc55306648a;pos
CVE-2013-2193;https://github.com/apache/hbase;408eb243ad51bbad593d83ad2cfd35cc0e90b38e;pos
CVE-2018-8027;https://github.com/apache/camel;24eefa559fe6b310629d2bf00663d2679ec81b9;pos
CVE-2015-1776;https://github.com/apache/hadoop;6b710a42e00acca405e085724c89cda016cf7442;pos
CVE-2015-7559;https://github.com/apache/activemq;b8fc78ec6c367cbe2a40a674eaec64ac3d7d1ec;pos
CVE-2017-8045;https://github.com/spring-projects/spring-amqp;83fe9fdec2c86a57898d56c5e109debd9d5c07d;pos
CVE-2014-0119;https://github.com/apache/tomcat;ce70ee6b8fe437a498a375215011056702b0c481;pos
CVE-2015-5174;https://github.com/apache/tomcat;e1bbd13d393229e4e3724cb8a86b18a969e90fb2;pos
CVE-2017-4974;https://github.com/cloudfoundry/uaa;01edea6337c8ddb2ab80906aa1254d3c1dc02fb;pos
CVE-2015-5174;https://github.com/apache/tomcat80;2fc9d03ffbc3fe7eabfd272380807ac0ddcf748d;pos
CVE-2018-11775;https://github.com/apache/activemq;bde7097fb8173cf871827df7811b3865679b963d;pos
CVE-2018-1000056;https://github.com/jenkinsci/junit-plugin;15f39fc49d9f25bca872badb48e708a8bb815ea7;pos
CVE-2016-6809;https://github.com/apache/tika;8a68b5d474205cc91cbbb610d4a1c05af57f0610;pos
CVE-2016-8749;https://github.com/apache/camel;881e5099f94316d4a66ffbff0a3e6915829d49d;pos
CVE-2016-6812;https://github.com/apache/cxf;a30397b0c7c4b7fc83e9a4bae71df342c194b60f;pos
CVE-2016-6812;https://github.com/apache/cxf;32e89366e2daa5670ac7a5c5c19f0bf9329a4c1e;pos
CVE-2018-12418;https://github.com/junrar/junrar;ad8d0ba8e155630da8a1215cee3f253e0af45817;pos
CVE-2018-8009;https://github.com/apache/hadoop;65e55097da2bb3f2fbdf9ba1946da25fe58bec9;pos
CVE-2015-5345;https://github.com/apache/tomcat;a273b5f45cb46a273d06510a689fc314155a952d;pos
CVE-2013-0239;https://github.com/apache/cxf;295a4e2f9eb3e7e0513980202949ccc424dee2d4;pos
CVE-2012-0022;https://github.com/apache/tomcat;5fd94ded5ebc57926974064d9b1e82e8f44c743c;pos
CVE-2015-5348;https://github.com/apache/camel;92081b203523c5ed502ed41df43cbd8655caf9b9;pos
CVE-2014-0002;https://github.com/apache/camel;341d4e6cca71c53c90962d1c3d45fc9e05cc50c6;pos
CVE-2015-5175;https://github.com/apache/cxf-fediz;f65c961ea31e3c1851daba8e7e49fc37bbf77b19;pos
CVE-2018-12036;https://github.com/jeremylong/DependencyCheck;c106ca919aa343b95cca0ffff0a0b5dc20b2baf7;pos
CVE-2018-1999027;https://github.com/jenkinsci/saltstack-plugin;5306bcc438ff989e4b1999a0208fd6854979999b;pos
CVE-2014-2062;https://github.com/jenkinsci/jenkins;5548b5220cfd496831b5721124189ff18fbb12a3;pos
CVE-2013-4310;https://github.com/apache/struts;0c8366cb792227d484b9ca13e537037dd0cb57dc;pos
CVE-2014-0119;https://github.com/apache/tomcat;5517c5517e8a7ddb994504f0c5c05001a376b10c;pos
CVE-2018-1000862;https://github.com/jenkinsci/jenkins;c19cc705688cfffa4fe735e0edbe84862b6c135f;pos
CVE-2018-8025;https://github.com/apache/hbase;7fe07075b35a816725ba18f6dd43d3fa84e08f9;pos
CVE-2018-8027;https://github.com/apache/camel;3fe03e361725b66c1c3eaa40bb11577fb3dc17b;pos
CVE-2018-8008;https://github.com/apache/storm;f61e5daf299d6c37c7ad65744d02556c94a16a4;pos
CVE-2015-5254;https://github.com/apache/activemq;e7a4b53f799685e337972dd36ba0253c04bcc01;pos
CVE-2014-0075;https://github.com/apache/tomcat;f646a5acd5e32d6f5a2d9bf1d94ca66b65477675;pos
CVE-2018-11047;https://github.com/cloudfoundry/uaa;bbbba5aec514ad88e7d1e168a2519c80229f02f;pos
CVE-2018-1308;https://github.com/apache/lucene-solr;739a79338856599084617d44b6a1b424af059aa;pos
CVE-2016-4003;https://github.com/apache/struts;5421930b49822606792f36653b17d3d95ef106f9;pos
CVE-2012-0022;https://github.com/apache/tomcat55;7a1cfb6bd2f849806e7c060dda8648409ad8714e;pos
CVE-2016-6816;https://github.com/apache/tomcat;cdc0a935c2173aff60039a0b85e57a461381107c;pos
CVE-2018-1336;https://github.com/apache/tomcat;92cd494555598e99dd691712e8ee426a2f9c2e93;pos
CVE-2018-8009;https://github.com/apache/hadoop;bd98d4e77cf9f7b2f4b1afb4d5e5bad0f6b2fde;pos
CVE-2014-0097;https://github.com/spring-projects/spring-security;7dbb8e777ece8675f3333a1ef1cb4d6b9be80395;pos
CVE-2013-7397;https://github.com/AsyncHttpClient/async-http-client;df6ed70e86c8fc340ed75563e016c8baa94d7e72;pos
CVE-2018-12542;https://github.com/vert-x3/vertx-web;57a65dce6f4c5aa5e3ce7288685e7f3447eb8f3b;pos
CVE-2016-5016;https://github.com/cloudfoundry/uaa;bc91ccd2029e8f1cea0c647f0c9aad4585f7a2c;pos
CVE-2015-5348;https://github.com/apache/camel;0afcf721ff209eb10a24c5e4b48ca9d6727ea99a;pos
CVE-2016-4970;https://github.com/netty/netty;9e2c400f89c5badc39919f811179d3d42ac5257c;pos
CVE-2013-1768;https://github.com/apache/openjpa;7f14c7df6b7c7ef42f0671138b9b5dd062fe99aa;pos
CVE-2018-1999036;https://github.com/jenkinsci/ssh-agent-plugin;3a8abe1889d25f9a73cdba202cf27212b273de4d;pos
CVE-2015-5348;https://github.com/apache/camel;a68434c258cdcd30587ae7adc5dabbac43eadbbf;pos
CVE-2017-12612;https://github.com/apache/spark;9952b53b57498852cba799b47f00238e52114c7c;pos
CVE-2014-0230;https://github.com/apache/tomcat;b1c8477e3e3ee635d19cc4d5987c2b157431e0c1;pos
CVE-2018-8025;https://github.com/apache/hbase;0c42acbdf86d08af3003105a26a2201f75f2e2c;pos
CVE-2015-0201;https://github.com/spring-projects/spring-framework;dc5b5ca8ee09c890352f89b2dae58bc0132d6545;pos
CVE-2013-1879;https://github.com/apache/activemq;148ca81dcd8f14cfe2ff37012fd1aa42518f02dc;pos
CVE-2018-11041;https://github.com/cloudfoundry/uaa;7d750e036cd52c5d30e73e28cbcae23126d7154;pos
CVE-2014-0096;https://github.com/apache/tomcat;970c23bfd24dfa1dcb86ed917e6c8b47dcfb4433;pos
CVE-2015-5348;https://github.com/apache/camel;13e43c1412ad72d99030b4eb4cb72c84fa57d5ff;pos
CVE-2016-0714;https://github.com/apache/tomcat;ff1b659dc366a2ad47cd8f7e3544c796a1b15e46;pos
CVE-2016-6816;https://github.com/apache/tomcat80;779d5d34e68e50d2f721897050b147106992f566;pos
CVE-2014-0096;https://github.com/apache/tomcat;5c545da226b3c71ed9603c38ad2de88057778c1b;pos
CVE-2016-0714;https://github.com/apache/tomcat;79e8ad03404c131009811855f9a30d8d01c0c736;pos
CVE-2016-6795;https://github.com/apache/struts;030ffa33543f8953306ed0c0dc815c7fb74d7129;pos
CVE-2010-1632;https://github.com/fluetm/axis2-java;dbb2a3d37baf651f34b3bb064badb0e2c377f46b;pos
CVE-2018-7489;https://github.com/FasterXML/jackson-databind;6799f8f10cc78e9af6d443ed6982d00a13f2e7d2;pos
CVE-2017-7660;https://github.com/apache/lucene-solr;2f5ecbcf9ed7a3a4fd37b5c55860ad8eace1bea;pos
CVE-2018-1000114;https://github.com/jenkinsci/promoted-builds-plugin;9b99b9427cc4f692644f929e70f3e7b2180b11c5;pos
CVE-2018-8041;https://github.com/apache/camel;a0d25d9582c6ee85e9567fa39413df0b4f02ef7;pos
CVE-2017-15695;https://github.com/apache/geode;954ccb545d24a9c9a35cbd84023a4d7e07032de0;pos
CVE-2018-1000861;https://github.com/jenkinsci/jenkins;47f38d714c99e1841fb737ad1005618eb26ed852;pos
CVE-2018-1000109;https://github.com/jenkinsci/google-play-android-publisher-plugin;f81b058289caf3332ae40d599a36a3665b1fa13c;pos
CVE-2015-5211;https://github.com/spring-projects/spring-framework;a95c3d820dbc4c3ae752f1b3ee22ee860b162402;pos
CVE-2016-6798;https://github.com/apache/sling;fb2719e8299fadddae62245482de112052a0e08c;pos
CVE-2014-0099;https://github.com/apache/tomcat;184cdc0d3f03f5737e12d21fff246d7285034597;pos
CVE-2016-0714;https://github.com/apache/tomcat80;5430f30c79383e4d2d87785468905fcb00bace58;pos
CVE-2016-3084;https://github.com/cloudfoundry/uaa;b3834364ab573e9655348193780a56a602fe87b7;pos
CVE-2015-5348;https://github.com/apache/camel;515c822148d52de9e7cdf4f6b01f7b793f2f273f;pos
CVE-2017-4992;https://github.com/cloudfoundry/uaa;96a294013c0c9a13ef32afc49d2b759f5107dc4;pos
CVE-2014-0119;https://github.com/apache/tomcat;ad3b34a290a0255d2a4c356a3611ab41ed9d04f5;pos
CVE-2017-13098;https://github.com/bcgit/bc-java;a00b684465b38d722ca9a3543b8af8568e6bad5c;pos
CVE-2018-17186;https://github.com/apache/syncope;979c28abf2587c73b57d20e4b892410fdd336f0;pos
CVE-2016-6651;https://github.com/cloudfoundry/uaa;96f702681676d829628a23db171ffa79a32f03af;pos
CVE-2018-20059;https://github.com/pippo-java/pippo;9f36e5891c0b11f840e1e1561ae96d83ba9ce759;pos
CVE-2015-5254;https://github.com/apache/activemq;d7a3b9406b8496c3f1508bebf3c7ff5367374b90;pos
CVE-2016-8747;https://github.com/apache/tomcat;452c8094a665ef6375530e81c033da4eeb2e4865;pos
CVE-2018-1309;https://github.com/apache/nifi;28067a29fd13cdf8e21b440fc65c6dd67872522f;pos
CVE-2018-11041;https://github.com/cloudfoundry/uaa;57a15dfb7e0e3a59019ebe951793b586512b196;pos
CVE-2017-12629;https://github.com/apache/lucene-solr;926cc4d65b6d2cc40ff07f76d50ddeda947e3cc;pos
CVE-2017-15709;https://github.com/apache/activemq;d2e49be3a8f21d862726c1f6bc9e1caa6ee8b58;pos
CVE-2018-8027;https://github.com/apache/camel;99cbcd78b7e64083fae1d9552ead7425a90994b;pos
CVE-2015-5348;https://github.com/apache/camel;735ee02c693964b5f700af13a2adfeae56b848a4;pos
CVE-2018-1000107;https://github.com/jenkinsci/ownership-plugin;42487df17cd272e504d3cd3e09abb4904f80dba2;pos
CVE-2015-5345;https://github.com/apache/tomcat;7288bc70a14edcfeff0a96e333a858be374cfc64;pos
CVE-2017-1000242;https://github.com/jenkinsci/git-client-plugin;75ea3fe05650fc6ca09046a72493e2b3f066fb98;pos
CVE-2014-0119;https://github.com/apache/tomcat;f8b316acbbf9fabf87cc137e9777e912eda0d834;pos
CVE-2018-1271;https://github.com/spring-projects/spring-framework;695bf2961feffd35b5560ccc982a2189dcca611;pos
CVE-2016-6795;https://github.com/apache/struts;8e67b9144aa643769b261e2492cb561e04d016ab;pos
CVE-2017-4974;https://github.com/cloudfoundry/uaa;74b9b270787aa602196d59d58893c3a6e09816f9;pos
CVE-2017-15719;https://github.com/sebfz1/wicket-jquery-ui;6f33727a1b4aa27d58d672a96154d9061db43fa;pos
CVE-2010-1244;https://github.com/apache/activemq;1f464b9412e1b1c08d40c8ffac40edd52731da48;pos
CVE-2016-8747;https://github.com/apache/tomcat;9601a937ff3b7ef5d04b2a0e950d0e44e1bb4cbd;pos
CVE-2017-5647;https://github.com/apache/tomcat;f5e06b8c743b1daa9eb5e817863958b6b320e044;pos
CVE-2017-12617;https://github.com/apache/tomcat;d5b170705d24c386d76038e5989045c89795c28c;pos
CVE-2017-7674;https://github.com/apache/tomcat;9044c1672bbe4b2cf4c55028cc8b977cc62650e7;pos
CVE-2017-12617;https://github.com/apache/tomcat;74ad0e216c791454a318c1811300469eedc5c6f3;pos
CVE-2017-7675;https://github.com/apache/tomcat;dacb030b85fe0e0b3da87469e23d0f31252fdede;pos
CVE-2016-0762;https://github.com/apache/tomcat;d79c63d424fe6b225678416343b9ce106dec947c;pos
CVE-2016-8735;https://github.com/apache/tomcat;292d6ccdc9edbf80859929b0af070b2ea99fa688;pos
CVE-2017-5648;https://github.com/apache/tomcat;0f7b9465d594b9814e1853d1e3a6e3aa51a21610;pos
CVE-2017-5664;https://github.com/apache/tomcat;3242efea525df01d15da6e90ea69a9a21b10b454;pos
CVE-2016-6816;https://github.com/apache/tomcat;f96f5751d418ae5a2f550be040daf9c5f7d99256;pos
CVE-2016-3092;https://github.com/apache/tomcat;2c3553f3681baf775c50bb0b49ea61cb44ea914f;pos
CVE-2016-8745;https://github.com/apache/tomcat;16a57bc885e212839f1d717b94b01d154a36943a;pos
CVE-2017-12617;https://github.com/apache/tomcat;46dfedbc0523d7182be97f4244d7b6c942164485;pos
CVE-2017-5664;https://github.com/apache/tomcat;29893e66111d33cfe99dd01cb146317c0c262ef4;pos
CVE-2016-6817;https://github.com/apache/tomcat;85c63227edabbfb4f2f500fc557480a190135d21;pos
CVE-2016-5388;https://github.com/apache/tomcat;1b91e91194a095ea922f96d1dccddf6fbc446e54;pos
CVE-2016-6797;https://github.com/apache/tomcat;d6b5600afe75e1086dd564344e1d085966e4237d;pos
CVE-2017-5650;https://github.com/apache/tomcat;2cb9c724e6a2d15a5bc909c4bf1ab9dfc26fa362;pos
CVE-2018-1000616;https://github.com/opennetworkinglab/onos;af1fa39a53c0016e92c1de246807879c16f507d6;pos
CVE-2017-9803;https://github.com/apache/lucene-solr;b091934f9e98568b848d0584a1145c8e514cbd21;pos
